Y_true,Y_pred
267,220.85000601682503
266,208.69926277797953
265,192.60181118242514
264,182.31720600262838
263,173.5289285423833
262,173.8449179751222
261,162.72818411056005
260,164.066659029083
259,153.84646104325282
258,145.4579798674553
257,131.55078725813885
256,131.78130911515368
255,136.43653599537134
254,142.6922184318987
253,138.53238435305303
252,139.04737076239277
251,152.93006362606897
250,141.60774272837293
249,126.84857611834514
248,144.7161171349891
247,137.52085506759212
246,122.32464021723528
245,130.79982548365058
244,124.44872945381742
243,121.61710213985812
242,137.01997976653593
241,138.79080966401153
240,116.57078746430095
239,127.38435979246104
238,133.79142950531917
237,122.73594099792282
236,128.1831531737418
235,117.37864028558221
234,121.91097898016022
233,116.6566703419493
232,136.788026473196
231,125.1315890829101
230,133.25159482385467
229,127.36071210603886
228,129.50411784376166
227,126.0586240608478
226,121.39955840630577
225,113.05270273233211
224,116.72831053541863
223,123.88625863329223
222,125.0331847711663
221,123.83834194023842
220,112.86632607267202
219,108.10691025056309
218,128.6644984033802
217,120.32541601897285
216,118.0609549292842
215,110.01839369166616
214,137.8763171673091
213,131.1423611386434
212,126.84317372588512
211,119.54473471026958
210,112.51343116792481
209,123.44644538462094
208,124.79632977570489
207,113.28145845312021
206,119.11876773157245
205,120.10642368271613
204,128.09482840793734
203,116.0065075456737
202,122.83095735876816
201,131.66329791807615
200,122.92108347508037
199,121.99708029275803
198,123.18270792393005
197,125.92343074060264
196,123.73912634927083
195,123.26704630320775
194,111.37919228511035
193,129.51386962064444
192,113.74489529169841
191,121.90876299676603
190,125.15312193381197
189,122.22403828437636
188,123.62153084402523
187,106.82347113501
186,126.74678097199372
185,124.95798392877187
184,107.15916956744539
183,107.3144550413789
182,115.60599749555944
181,119.42704855456583
180,135.52689400944328
179,102.71872455283457
178,120.83746747957966
177,125.43101734513753
176,99.78970073598323
175,113.24026243575057
174,125.40974776555109
173,100.7756015647684
172,109.63717504217533
171,115.27480762806896
170,101.38266078758767
169,126.53417049253727
168,125.65038011284496
167,115.99967917812896
166,106.55745954596807
165,112.83425349504161
164,106.85165866331208
163,114.55083008330548
162,118.32014465530959
161,101.05595616926739
160,110.34322986938811
159,108.64138589677323
158,119.03914797083569
157,82.178914707091
156,99.86148116929478
155,92.01512950490924
154,111.09506121211398
153,111.39797537576553
152,90.67780440335817
151,115.91898457976477
150,105.77875677787772
149,101.33042417528807
148,112.43185015927362
147,121.8235003216155
146,118.84037912012319
145,93.8700494023643
144,103.74518396129692
143,110.51294246078226
142,101.79694350408339
141,99.24428731223144
140,94.56828748894215
139,103.57410928586593
138,88.4610931839415
137,106.68388057275773
136,105.84177867208076
135,104.09079105912572
134,97.87973169685642
133,94.65223702953907
132,99.64508556329938
131,108.58256982702135
130,115.59207061413876
129,103.75511459673264
128,100.20211856463038
127,105.99570661363316
126,104.87895013875844
125,103.81137044569273
124,91.26664356508081
123,94.32810182285942
122,92.22968334250452
121,103.72580805147147
120,103.26177764418277
119,100.92156826094707
118,104.81440132467941
117,77.04689148883224
116,81.68551385448073
115,83.34013902763729
114,83.61792757451094
113,71.56872692481497
112,73.57200062792003
111,71.65498705030436
110,70.76001600133392
109,80.2394058011537
108,87.09143436612169
107,83.72922180141671
106,90.1791517225752
105,86.52334738810822
104,92.30510390499603
103,76.65048321624636
102,88.1372760428649
101,70.6652767528279
100,68.80024634958502
99,87.05452427327481
98,99.59109073278556
97,86.21962069900547
96,92.29447854589789
95,104.87257229601408
94,97.55366522159127
93,90.63791823992815
92,91.06240477199779
91,91.49138685406572
90,89.61580563132222
89,84.74081977034956
88,83.56411034382953
87,59.5171349718715
86,68.25605587756812
85,91.84634558275792
84,91.22030040225556
83,76.31577365399714
82,79.84125277094402
81,77.52206560962793
80,68.24277020244577
79,90.41062240397153
78,78.00224982400668
77,80.76827424540194
76,88.39855037905352
75,63.305001675569564
74,71.74723879620721
73,61.95377553194305
72,69.41255433547477
71,76.35158910143778
70,77.15419179263341
69,77.2030744856084
68,78.00292590376789
67,66.84913663164953
66,66.13809397616923
65,89.90045674349064
64,78.79783955948926
63,62.24376778140186
62,75.32432857921552
61,74.92873796800359
60,72.2132443787281
59,75.51575562490297
58,72.86220155490807
57,81.312816649039
56,77.66297423355019
55,76.52155712431833
54,68.95595996028845
53,76.29941346291754
52,76.82413018881252
51,81.18282139507441
50,88.9559201424014
49,72.19697724352957
48,77.39825064890225
47,63.810928255650055
46,64.79614980386833
45,69.21522962264973
44,81.01032010154663
43,65.43742967453377
42,60.9814544599291
41,55.89114825823808
40,71.11413143181865
39,80.45030920505556
38,62.03264060624182
37,64.69117023453302
36,66.05977681863249
35,87.72218207393269
34,53.21328584916882
33,71.13325189594397
32,60.32342182300948
31,50.90116117642832
30,39.87071440478874
29,61.06988731156977
28,53.927002841581356
27,23.624895664034426
26,48.13583068061555
25,22.049455488290704
24,28.137934305299183
23,34.67945849233668
22,55.317665776004674
21,37.09468093187175
20,36.3123053877124
19,12.8403791561514
18,8.008671226973362
17,16.754406480841908
16,14.288800860308527
15,3.832994603970775
14,19.38432988331553
13,18.774030735103807
12,10.614644534490907
11,7.349948154313196
10,0.0
9,0.0
8,0.0
7,1.8242382148139882
6,0.0
5,6.307851012850108
4,0.0
3,0.0
2,0.0
1,0.0
257,272.64805903710453
256,224.812633238408
255,212.47827999591607
254,208.0921187775013
253,211.46500676189635
252,216.22969484053615
251,199.3405536787222
250,204.97050590988715
249,194.06663311267187
248,188.77082681654986
247,182.33072238151954
246,173.88376306439773
245,178.41873158359851
244,177.32362795227786
243,189.5548482746681
242,186.88882664798808
241,178.80738044847118
240,173.8673927501376
239,188.09677457194056
238,155.9816963286971
237,168.37553055207906
236,165.43548437490927
235,166.21389252725947
234,175.72660559199852
233,165.9713638631015
232,163.23263191378203
231,179.8684841435799
230,187.84793915904194
229,154.6035976118015
228,162.71448484202807
227,151.70199385122254
226,153.5023943746035
225,177.86287946987102
224,167.95186789561177
223,177.37321961618858
222,155.9785757953461
221,177.27429215768902
220,162.23504064355748
219,165.04461717011245
218,160.8678892338643
217,152.9681636242943
216,178.90103063187738
215,157.99184633354577
214,155.52569439975093
213,161.08624129896958
212,143.3311750876174
211,165.02714372368487
210,132.22277094430206
209,154.83769075581984
208,162.69275426068145
207,158.37688632518655
206,153.75998280800445
205,146.55998889405993
204,147.6829158661599
203,139.03979523319782
202,154.93186391374175
201,164.50332075928134
200,142.72417542664823
199,133.25079350328855
198,156.2741521862754
197,142.0078438221019
196,156.9685712595475
195,151.05118347119202
194,167.8511051108066
193,150.08706653716138
192,142.99621560914562
191,140.95044888490372
190,143.06418359142734
189,154.8295513365125
188,133.84952460861302
187,147.63547445828263
186,149.73971236009535
185,148.34121998359632
184,158.51833718796377
183,152.09059391890324
182,156.05999720292812
181,157.0850892768941
180,148.5310119780023
179,136.7634739728775
178,141.0345858586291
177,167.87845353309206
176,146.52061142099757
175,163.62151311646056
174,153.66354976504698
173,140.39364773124572
172,169.795105884781
171,178.7597641181836
170,123.97001497183314
169,154.18417892489532
168,156.35241133946093
167,156.93197681988602
166,165.41536412326892
165,154.03017320761296
164,162.22267517392936
163,172.4125626640536
162,148.39154711218256
161,148.43302819749667
160,148.77077267782707
159,126.55589062668261
158,147.4626674583372
157,147.49062229072138
156,136.8534797891593
155,148.55134622275102
154,142.7228294321557
153,141.58131118759533
152,149.93707798264012
151,141.01779604834317
150,130.21717731667297
149,145.04537710255053
148,155.16553214245516
147,124.99129164184879
146,124.9983050935042
145,150.9778386727538
144,145.82891490032887
143,151.43219241340202
142,139.68023621655948
141,148.32276068836023
140,139.0227736818807
139,147.46874612877045
138,149.51931505603727
137,127.56776231453267
136,139.71505209210858
135,142.93262539718293
134,140.16671961252752
133,131.09423099890887
132,142.95357130683323
131,129.45536767912182
130,152.02256571341186
129,135.50362790675956
128,150.34451449812644
127,123.54393646725293
126,137.47540699742953
125,129.04704101163736
124,133.3062362002648
123,138.37256817848663
122,125.33237927907297
121,118.93333124361304
120,120.34098557294288
119,132.29465084219726
118,136.2460688021708
117,143.9392396726096
116,132.79347321007424
115,129.4288635779247
114,129.21102265996575
113,138.47419131428518
112,133.7094747202906
111,144.0498490381218
110,138.8952521083031
109,138.90192955083415
108,141.085398910399
107,128.01453388494983
106,134.7394711009707
105,130.1379729636796
104,131.48629069469695
103,124.38457918415753
102,136.23805384400868
101,110.1091459625897
100,121.08874919902203
99,125.88512993294742
98,125.51926883268558
97,113.55313427707361
96,126.32797500235554
95,124.69524468237836
94,113.93306161816574
93,115.42374037215052
92,111.01028167153834
91,115.7127313178177
90,102.49125936855482
89,104.7397637007921
88,100.55450764827621
87,111.72981713833691
86,112.53684676056925
85,99.75029266256587
84,105.0684118448136
83,79.18637663904943
82,113.86822617431777
81,108.63412044015942
80,106.700017962159
79,112.78325496010609
78,108.03991227104868
77,96.99854363493066
76,94.00239119986755
75,68.76213082568455
74,83.35194032630446
73,91.02658809656802
72,53.169741039516694
71,78.10968935940082
70,88.12168586899007
69,101.55899198701528
68,67.6653635962761
67,82.09848577126306
66,86.70501205037442
65,85.13792576317063
64,84.74890594386551
63,78.8863060495585
62,82.48741331745133
61,81.96749145664708
60,80.23354724497865
59,81.51403682415503
58,76.35099056514892
57,56.1749458530531
56,78.58875523382758
55,74.53238441782565
54,75.12686392665762
53,81.77850337438281
52,75.29125293334232
51,71.93911934356706
50,61.83700196277548
49,64.72525928347282
48,69.89957476059644
47,61.51545159369411
46,62.39576080682173
45,64.22623984205582
44,51.51331008127325
43,64.8655646223358
42,59.329999454057116
41,44.71452913760325
40,50.43022168399944
39,72.744572927736
38,60.214780455272006
37,49.15322813573233
36,40.39399035772804
35,50.59723597090311
34,49.83161765128948
33,41.72909968079183
32,28.154704059315407
31,25.21086703615657
30,48.4874767419158
29,40.11406360720602
28,32.84516931872548
27,43.439709188898334
26,37.06005372745854
25,38.38948316451339
24,11.613886600231822
23,33.39471239790524
22,25.83883655620427
21,16.306975435526425
20,0.0
19,7.798308910069437
18,0.0
17,8.427263393389481
16,0.0
15,10.381861828517202
14,0.0
13,0.0
12,1.5923108366500287
11,0.0
10,0.0
9,0.0
8,0.0
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
208,255.0967602091861
207,199.57754204925493
206,204.03635054369207
205,188.14836007137674
204,181.34440589108897
203,171.43126120597228
202,181.79537523352695
201,149.32703074725316
200,181.05718417372532
199,152.7413109968258
198,150.68065581075257
197,145.77414581763023
196,154.10270337072927
195,144.19564492006324
194,146.5068936620047
193,168.39204690224855
192,125.63149259152154
191,134.12870294800206
190,160.19977924753957
189,156.6723334267491
188,144.57313798754487
187,151.46942174596973
186,135.15034293848424
185,135.21499713940105
184,126.86738794719385
183,140.00340083757513
182,131.26442765861526
181,111.96999468435698
180,120.11371935738293
179,135.90494003428927
178,119.66590387581347
177,116.59246226362484
176,132.40778423445124
175,133.9467745247837
174,134.77177432838664
173,130.68877107357687
172,130.28355226223997
171,136.53780878455234
170,135.58907966696972
169,131.3087200484426
168,121.8686322630035
167,131.40262955232734
166,124.2978299615105
165,144.71964433468565
164,119.68953325591065
163,145.8457191927
162,126.86193206282933
161,137.65026279084248
160,139.41159457790994
159,140.86841247141473
158,131.2843002539741
157,116.83410401306539
156,136.34163709128887
155,144.32229810510157
154,131.7397465072021
153,132.52667870990356
152,133.96113323437189
151,149.58347828656827
150,138.51042238585268
149,136.2888887509846
148,149.5234872948766
147,134.7249821740829
146,134.04305027457667
145,138.99740641127775
144,127.14445406415713
143,131.0784812192782
142,143.1623002847575
141,138.43491739544456
140,122.04662284207474
139,146.23980235406844
138,132.6775829249906
137,117.2671247728172
136,122.28530392411156
135,118.87064708173233
134,120.36998075017195
133,109.61026096178438
132,134.96398178979007
131,124.78926195078819
130,121.09770624895138
129,117.58591201981142
128,108.92555787547496
127,122.81733692660136
126,115.58084011671019
125,117.3059026064128
124,112.09688405637466
123,116.86663836467929
122,126.41784478779002
121,119.71742860715372
120,128.43963243950893
119,137.67162740055977
118,118.6136651523831
117,133.0019005427505
116,116.04915362888498
115,131.3764762329042
114,145.78809247033772
113,136.36744007555734
112,134.7788545844922
111,140.1432061573864
110,139.9032864635884
109,146.85254920929006
108,137.30374769327568
107,146.2466872539284
106,133.78167604817062
105,142.5415909315469
104,135.2186448304217
103,141.2328859461699
102,130.9097526469555
101,142.55965531599523
100,137.23646120570348
99,136.7983603263602
98,149.52558081331568
97,141.47759662618353
96,135.43307053514826
95,135.3940904047914
94,125.64777915876957
93,128.35749098997417
92,134.17784885788245
91,125.10205361793417
90,130.90994248899096
89,130.61278846009293
88,113.1358293354598
87,122.78689867279373
86,104.09208213447347
85,112.09796181485513
84,106.2597795759195
83,105.36474986147988
82,100.66835665887328
81,95.69350005883994
80,112.36181185079481
79,118.89809468222057
78,126.92485821544771
77,113.0687923216304
76,78.75989973904697
75,105.84421226991881
74,87.5256595488476
73,95.77104704528386
72,92.13691715459876
71,82.72426292449234
70,92.66201381309638
69,104.18604596638585
68,93.38334985509157
67,113.47843236163204
66,74.90654583083156
65,103.1843592235139
64,103.32823032282286
63,92.99703599807148
62,79.98240321822104
61,79.15316096875844
60,93.26350716510592
59,95.47485148109779
58,96.97931647243789
57,76.55239140783823
56,85.76108747226579
55,89.33744811970124
54,72.11143561675082
53,88.7642146641886
52,93.00381141584408
51,77.042518261198
50,74.4120534781118
49,53.32477469282366
48,68.60771865970084
47,80.29070249121895
46,65.93186443142346
45,85.80496153873116
44,66.11475363885242
43,62.78348385807889
42,61.803545014876136
41,64.02932658567266
40,79.86829067983871
39,71.63042572404451
38,49.01387636684888
37,59.92581500117899
36,41.69406919234606
35,56.931146487801655
34,39.694787290390465
33,48.03378734081473
32,50.09056408561885
31,46.11919095011713
30,44.82274168345873
29,16.581235302190763
28,40.159643489122914
27,18.463956801930095
26,19.39292028142134
25,42.769822580376214
24,24.377824481521316
23,32.26920561832189
22,23.136284761544374
21,9.103201790477243
20,14.9819133252156
19,22.045051281907973
18,0.0
17,8.820322976182126
16,18.113146287143564
15,7.873178590513675
14,12.472400010140731
13,0.0
12,6.281433932392616
11,6.719641412011427
10,0.0
9,0.0
8,0.0
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
256,219.76922194989587
255,284.41233573567985
254,232.4210048902205
253,229.7879658752248
252,208.72060396139992
251,232.45166829105014
250,214.76748298396836
249,197.485399516195
248,222.64558759299604
247,199.77796068227974
246,185.32636241057065
245,186.93384882800422
244,194.08033796690992
243,181.23178740133852
242,171.48255761018208
241,188.3715839834304
240,178.83073814010345
239,158.51059396816413
238,173.8855135366219
237,176.91078204284906
236,152.02091088934762
235,181.97023359778333
234,181.3428506400264
233,162.51684408898507
232,178.33887140634147
231,174.77112955156582
230,169.63823304382626
229,186.11728273697344
228,171.06413252812754
227,174.1395850055245
226,181.41068029846952
225,173.0609479592412
224,171.43801822184815
223,180.32509916063952
222,178.77366231859975
221,168.4246200403512
220,177.86962665497703
219,170.45191249269922
218,168.4447980635996
217,179.57138178616975
216,164.90882099367553
215,175.35486537107465
214,182.74380987660697
213,168.96366446342626
212,188.26422624185298
211,166.58140574041064
210,161.45449300955
209,172.28052200911978
208,160.33518446710258
207,155.0299942998663
206,163.6241359780185
205,166.8268154802658
204,166.34115357230337
203,152.7206892967472
202,169.85053192750786
201,166.86465630807766
200,180.17642348124252
199,174.39955948092404
198,167.69044556214692
197,164.05349631746134
196,160.22120170128534
195,169.94074370013095
194,177.2246731723983
193,179.6853740578929
192,157.38700857905658
191,161.17894261992794
190,145.34677555152734
189,178.10496893269993
188,159.50333584581415
187,169.16835597884443
186,151.42226343919603
185,149.86487130499506
184,151.06678053248228
183,138.81594481324663
182,167.3723253832641
181,163.538771031468
180,158.45676989299204
179,163.79807363315638
178,147.21513828862288
177,162.94849531276904
176,149.7169950843169
175,167.27131290055644
174,147.59775038656073
173,160.04195039213673
172,172.17408757045783
171,163.41276534893294
170,172.10285822225535
169,169.7193167002776
168,173.64896184336334
167,173.08728243218997
166,157.1285434597999
165,160.12184185977827
164,177.43205115380061
163,160.76342369664022
162,195.2906015511503
161,191.32880110744406
160,180.6796922398674
159,177.51642040390516
158,178.75729611423318
157,182.72665316066596
156,175.21927092376757
155,184.5714534529215
154,168.77510065383112
153,181.95339610969222
152,159.8506761715018
151,150.60100682597812
150,158.0067248257418
149,172.1253284207695
148,148.76217890951287
147,158.65453366767542
146,165.9940379073294
145,138.78963539109978
144,156.13241630317953
143,156.20159701557535
142,142.41308927979534
141,149.21307555790924
140,147.6537457446389
139,126.48690724832453
138,127.67222548517854
137,137.5706172728259
136,140.02427798259927
135,136.9435367686653
134,132.38353228951962
133,147.14134507181302
132,144.31734747225346
131,144.03003398872647
130,152.601366692825
129,150.7731495839992
128,140.99676214313195
127,139.56525093118054
126,147.29711333638892
125,136.27622756561107
124,140.7255113405874
123,140.27450042717587
122,146.93505067807524
121,146.5096686108549
120,147.29672765293301
119,148.84568192608026
118,152.19860443807318
117,148.47320199188226
116,142.61983425391801
115,138.99352882612553
114,145.81070351783342
113,143.28976395542904
112,123.30886778551351
111,134.417098849646
110,130.07205426090587
109,152.18735048322793
108,122.92811075319399
107,130.41374103996242
106,124.33970138803659
105,108.35943218862165
104,134.96612104172638
103,125.97627714846803
102,108.41241948631192
101,129.66529862825033
100,124.38541242116078
99,121.73874419330741
98,138.35044123826555
97,125.12081027390683
96,126.13457890262053
95,124.90591304716077
94,125.22069195977052
93,126.85338185871618
92,129.04163464158515
91,127.33101988401211
90,119.94289292420369
89,149.4841148575518
88,108.75639337296634
87,148.75361141336236
86,152.09760514093864
85,115.35310291448833
84,124.22199876138744
83,118.21723065161929
82,133.14331571796296
81,121.73548252139999
80,139.46134850908336
79,123.72664820181416
78,118.31336272910036
77,108.82673515794839
76,120.92471838586879
75,114.24494656317906
74,108.18962181872973
73,112.48815052842525
72,112.78745604019699
71,116.27816533997259
70,100.04121119163156
69,111.81012360002131
68,85.88429872527792
67,108.44209464772682
66,103.89506050096612
65,97.80989335087519
64,89.94207343037144
63,99.76447813683728
62,86.83623645799196
61,112.34665580297568
60,98.37290960072488
59,92.16236558635936
58,99.57703496334018
57,84.41711063417073
56,86.86995494934538
55,98.20235559339041
54,75.79892732595681
53,98.16478556181414
52,95.64747651032224
51,95.64553070027384
50,86.8258559110031
49,91.49436978273945
48,77.98601633624735
47,61.76826405163601
46,80.75977805981977
45,78.39029167380355
44,66.05113821246522
43,83.57870734003656
42,73.02406268298013
41,62.18543042009673
40,52.79631293277919
39,36.54852925163854
38,51.860388501751856
37,52.77385434256212
36,58.69623344900102
35,68.15574814235121
34,71.93770709799962
33,72.45794173858764
32,46.65394812951023
31,71.70591377326318
30,46.182605976845494
29,50.733321515196835
28,50.60919034696886
27,38.53131218707507
26,43.61737854830001
25,55.79885709278219
24,43.29124857530189
23,42.25873280697492
22,37.09835780321292
21,39.4911886827643
20,51.215469562211716
19,31.813015660782867
18,26.635623929984163
17,26.418767489195105
16,40.81174182153961
15,27.880280491274675
14,18.73661576252499
13,25.9294378818239
12,17.14711007706815
11,14.605983000039032
10,18.71230451478101
9,1.1085815099235248
8,1.4109732292608896
7,0.5853326607947906
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
158,252.2139489986407
157,232.2871556687216
156,226.55309693180857
155,209.6906530538879
154,185.6105104731683
153,207.17533249285623
152,177.09596017069558
151,201.44727358735196
150,205.8329501115615
149,192.2239373510783
148,186.50367973781047
147,177.0027995414746
146,182.79955915026744
145,188.7968140422775
144,162.70305280249713
143,178.5659957474609
142,184.47615320999304
141,158.4031266023689
140,180.8399699011286
139,157.9340961559237
138,182.83813174506162
137,168.53188012146845
