Y_true,Y_pred
136,162.56815089821325
135,149.10269031525382
134,166.50953064580136
133,166.02195956125576
132,188.74480572667798
131,172.33602339133066
130,180.58721399840255
129,175.336041773334
128,156.65581138416184
127,161.35376377004204
126,177.3921530928123
125,170.77961739305118
124,159.83148504401223
123,171.2493009679335
122,153.4570716085868
121,168.79476217309292
120,167.52326588791027
119,161.71537333538112
118,151.78167882110222
117,153.55136763948138
116,168.4513431304159
115,141.07314880726548
114,142.28737443711282
113,115.48869351189313
112,151.14986472704084
111,144.7327947418015
110,127.83734679652244
109,136.43054567681372
108,134.3965917953272
107,148.11612416271726
106,128.00992599832713
105,150.14403332828
104,138.3505226892522
103,140.3569208675313
102,131.3699128167562
101,135.18129000897818
100,135.59494949391768
99,138.95924379976395
98,154.63723920440196
97,130.9510527808301
96,164.40068054385574
95,147.72009525180636
94,131.98757311799653
93,145.83119447858533
92,152.79697939552884
91,147.4229389697155
90,147.51035940613315
89,143.31104470242013
88,143.7392546691391
87,131.36452427779665
86,156.7454028660562
85,152.84565664924935
84,146.58023876787024
83,147.58414412989816
82,130.3544796194685
81,161.72096456972815
80,142.59261703119233
79,142.40413081699532
78,140.36970851549722
77,129.80129088684598
76,133.84240109074295
75,142.8421988388249
74,145.98096750477745
73,120.84033356311868
72,129.53596905412473
71,123.83623369239534
70,133.21863167641732
69,121.41570373623074
68,110.28627870059185
67,132.00051196010244
66,130.36169753887305
65,139.18595323124924
64,128.65547725726196
63,133.853403042096
62,98.53900074750906
61,99.92706861062189
60,107.30762840438207
59,95.38117884999801
58,94.08909725057282
57,110.25910256062176
56,113.96198407311479
55,107.76345461187144
54,100.26608275698486
53,86.51377317690653
52,111.76712647393916
51,94.1730179061335
50,104.49444665568822
49,104.3340101987274
48,105.22024278289372
47,103.85853921862132
46,97.2094616446698
45,81.71681762148052
44,86.05971996818512
43,71.03323790987645
42,79.25717754330786
41,48.07269604355247
40,70.4858289494908
39,64.88305964125891
38,63.44671137957594
37,58.50414577123556
36,42.58140914710761
35,64.22219286357749
34,65.74723136686737
33,58.41986658591888
32,65.11450431047506
31,52.3879367665561
30,38.32576414643428
29,49.88378040548422
28,34.121345869579926
27,42.140455706384074
26,35.2601667341863
25,31.24107768319061
24,30.44518755979142
23,28.998051832634076
22,26.72115119477914
21,25.91425137453966
20,0.0
19,1.6288216474272872
18,11.730740211882207
17,0.0
16,28.385552887626417
15,21.429190961103586
14,0.0
13,0.0
12,0.0
11,0.0
10,0.0
9,0.0
8,0.0
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
188,184.27569960186952
187,188.8675078060669
186,165.60021836671015
185,154.89730703100474
184,132.6898767236956
183,152.95631872165123
182,145.49915144363976
181,128.9504366242914
180,119.24386264461013
179,133.89434388395205
178,121.63009938452235
177,126.18145038960836
176,116.97372422155532
175,136.81341257975998
174,112.64975582798135
173,115.03061888142493
172,124.38826392398454
171,123.29774433519137
170,119.1006707763501
169,109.32998666492253
168,125.28347870823546
167,100.98502761030721
166,108.61903346996007
165,109.12211235285564
164,117.95597472337232
163,107.17117486132123
162,114.35182649345603
161,108.41180473276873
160,119.90458003712725
159,122.04404602497053
158,108.41210373400982
157,110.61920640559265
156,115.40417979251654
155,93.12976917553495
154,108.91281737976395
153,82.84258460348704
152,122.882532498447
151,102.28330066013606
150,92.64102952346882
149,90.67263127406869
148,106.01649993413
147,106.22586617644889
146,100.11285403741475
145,97.4068869296521
144,103.74034972328415
143,88.64142208026865
142,95.81248785860794
141,90.21053714530665
140,124.56690224755434
139,105.643891999086
138,108.17072811277225
137,91.7549695346467
136,105.53087418702573
135,102.91736041846178
134,112.69094786576726
133,123.62609754741698
132,120.0390363721207
131,116.72653218062918
130,103.38430473219171
129,111.9019651528094
128,107.91824307291539
127,112.07378138157414
126,110.68893418489647
125,114.97590762118821
124,108.5862528046372
123,113.20748168601556
122,133.6295267053053
121,105.84169603389695
120,95.54613765466223
119,109.76235469478623
118,93.56412138220094
117,93.52018572393393
116,90.96485556950162
115,83.55063486039697
114,88.53765842347072
113,75.60771921001398
112,85.86678519092332
111,94.03044361077609
110,103.09682263625584
109,96.97769503525475
108,78.10099355089541
107,82.09685615645968
106,79.09046826540958
105,75.03432390676467
104,86.36623118554527
103,79.52838589663403
102,61.667648440624575
101,83.45618269035698
100,81.55453258995239
99,78.33466201319948
98,68.71879864178015
97,79.0427054815316
96,83.88033284562837
95,109.57159944307548
94,70.79390649184785
93,101.72553046186174
92,91.90255799860338
91,83.27121413596275
90,89.85504530468009
89,78.28768484029804
88,82.92196887433693
87,75.03852227546385
86,85.07444906101398
85,100.91344756129142
84,82.70298325588723
83,72.14502329338637
82,79.18585020577694
81,62.73152708915562
80,78.73446539521939
79,71.30883515894539
78,75.22597940042988
77,80.29392604079162
76,87.20508398771649
75,68.01368539265394
74,87.8735018586543
73,62.896185407323166
72,68.4385980180726
71,72.21122303417502
70,78.8921872361793
69,79.41215044648497
68,93.62362667819546
67,71.7034902638004
66,79.85314903213276
65,68.72849013079605
64,81.40772261037313
63,55.001878957068996
62,88.97244230290516
61,64.85003944566677
60,64.55747824779621
59,64.85505301219021
58,54.262836635171034
57,62.397768068004225
56,57.03947021152946
55,74.20944603991845
54,60.09365550613229
53,63.804271056309354
52,74.13698600660653
51,57.89101795855077
50,78.69172507025847
49,53.95057126532655
48,47.1628151311918
47,57.629341038366526
46,54.39245841402809
45,43.384634029181285
44,53.05563959264492
43,56.6022547681002
42,70.07743499317354
41,46.425468597391074
40,66.3593711525666
39,52.04512657022376
38,58.84586222880829
37,47.530811531510295
36,52.190573921578945
35,31.29086475015471
34,39.15656502633368
33,33.225030281132476
32,50.27630020131142
31,28.60933096127718
30,31.98215272623355
29,32.055405690051586
28,30.234259523783365
27,20.159269811253253
26,53.45935756043995
25,28.732545837044555
24,30.584421993375315
23,11.427522860905142
22,23.133065156658333
21,21.208535211952622
20,13.613755426862568
19,31.144059328455114
18,21.048694273997526
17,16.02813547425187
16,8.371696497468037
15,7.353389129108308
14,11.432979959526818
13,3.515807926968435
12,6.57070955591179
11,0.0
10,11.64671942288065
9,0.0
8,0.0
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
168,229.91122243324804
167,195.6453634485581
166,186.13252355265163
165,169.71933672525572
164,158.30386374511238
163,148.04527463189558
162,157.85037054622643
161,158.97555667018295
160,156.62722991765216
159,147.5841878646353
158,166.4321122159898
157,148.90968369201838
156,148.93485222625395
155,139.3153112088727
154,134.24316636140614
153,152.93705523311664
152,128.2338905432699
151,134.54829715060583
150,116.76757928297285
149,127.36185748144757
148,127.59845343016647
147,123.48379740695847
146,133.00413501857625
145,145.21391069816917
144,118.4356959039452
143,133.129271968265
142,148.26809324332046
141,131.20062018425102
140,131.41717237852768
139,123.59982601241651
138,121.18236278700712
137,125.72434254380516
136,113.7899156369337
135,133.98428574459277
134,112.67272527702
133,117.36062611883317
132,121.93664885567642
131,122.20895330303203
130,108.52275751015557
129,124.10424472837983
128,118.0759485601669
127,124.19157705289638
126,107.71738563411846
125,106.19127111815365
124,118.11064704971096
123,115.8916951689038
122,106.9540052677109
121,111.97399446472627
120,118.60677236664029
119,107.79087647466191
118,98.68821284852481
117,101.52291890923772
116,105.70233815189927
115,101.60024744373999
114,77.81035313844193
113,97.83032123861793
112,105.41554445389781
111,113.64075386188321
110,108.0797584634778
109,98.71879190918969
108,109.18581234133626
107,114.37302311774452
106,106.04888397913624
105,98.42835169309187
104,107.68038912915245
103,102.59656244181038
102,98.06274672732117
101,106.43496309716444
100,107.39735237147282
99,98.57765455896846
98,101.5110481840478
97,85.63416182878248
96,94.7264789024112
95,109.20870807213815
94,112.80097806452609
93,102.59444437408239
92,99.34788843677478
91,118.41563534879276
90,121.03513358552935
89,120.30847107949933
88,114.0141008710813
87,108.45613032536659
86,119.02037063722442
85,123.70957976625834
84,111.97814005254027
83,112.12490254787268
82,115.14278162226731
81,106.49729903780094
80,115.35678131708548
79,103.91920833370241
78,108.76890232641179
77,105.36314115939976
76,130.55958829161304
75,126.85405162003299
74,106.290223379602
73,110.92615979802729
72,131.6270959566806
71,114.18136717277582
70,109.50357592520811
69,94.20915879476345
68,103.2397103272172
67,94.06251837868737
66,104.47714201348218
65,96.35828895604408
64,111.49289489306166
63,110.14246817028697
62,81.52023831901882
61,102.03781719123785
60,107.39756500370704
59,102.5318826524896
58,88.21602176099975
57,100.70641428300841
56,94.21108088587201
55,91.77913180495908
54,93.2011279056078
53,79.67525483669952
52,77.72109747551028
51,87.2644015186624
50,88.87616060405423
49,80.69925388168407
48,86.59830066840075
47,83.52814230145005
46,75.60100741161956
45,77.61943304862064
44,94.94326724862951
43,73.44328058562255
42,84.27442820767654
41,80.64909051716916
40,65.32506806650363
39,67.12078559170939
38,61.10979563304876
37,73.60619393521046
36,76.00539441163723
35,91.4367502545328
34,75.80504183093294
33,70.01817990075668
32,75.3886056114805
31,63.834417533138456
30,52.99074903171236
29,74.130045354308
28,72.22789901718679
27,59.467151499151726
26,51.53499351396534
25,58.507432726904376
24,56.467071783782835
23,47.195016330259016
22,57.27505923305408
21,37.57096644741662
20,39.917484468047036
19,42.52577720061727
18,39.44248445412228
17,36.45292507421493
16,39.721787937549124
15,20.858672769129498
14,44.31710172985363
13,45.92963507229554
12,25.744777730413333
11,19.09594314861691
10,12.893376214114113
9,23.200094760624296
8,12.446837203013231
7,10.071376881329982
6,17.250917341176205
5,0.17696099103486063
4,21.44506478900702
3,8.813834752829692
2,0.0
1,0.0
240,240.61273372165132
239,219.9264573038414
238,185.3444586048294
237,172.46791989994426
236,156.9736215111566
235,156.1741366414148
234,146.9089233835906
233,169.32281558619331
232,159.34079530988674
231,129.90221034862518
230,148.6270338642364
229,130.3521324024682
228,145.98659139738788
227,147.25812810435173
226,148.9815183388771
225,143.56533994017994
224,120.71816757741828
223,130.04983002571691
222,132.28778023705482
221,134.72467462785065
220,134.86101842674154
219,134.66875317238032
218,140.45946788677722
217,139.20341039108882
216,122.70554147084833
215,133.3428532867187
214,129.98976226920766
213,118.95121265071782
212,115.27254567637725
211,128.54788698372482
210,128.87750726313635
209,119.51956648317375
208,125.45216028595745
207,126.01743166279176
206,136.33632842421332
205,133.17121518427916
204,140.20538971799238
203,139.75739472637827
202,131.10939481923782
201,145.9025568939988
200,135.6291019251111
199,128.89685695193623
198,127.31260265562318
197,113.16220345451659
196,129.64906371699507
195,129.97022316879787
194,123.79108119497923
193,139.13751891355864
192,134.2081164076173
191,153.6445407094738
190,141.69539768586165
189,132.28420860549357
188,120.67715182468646
187,147.24430607158396
186,119.2582338381529
185,104.52096644618914
184,128.9127030003152
183,129.16429395211168
182,124.25111535268476
181,118.21362745513373
180,139.38734584217656
179,105.67710487322518
178,113.94837185231567
177,109.70850703637957
176,122.9150104668223
175,137.50013384781727
174,117.30110271093568
173,126.60599332388516
172,127.00337572368524
171,131.72231553388596
170,140.75611742826425
169,115.65281804399433
168,119.52392284437204
167,135.71971028643594
166,142.57271986822883
165,118.64874395478829
164,130.896239977951
163,113.06952822720072
162,129.1333422413987
161,123.35623008961525
160,138.30634880511533
159,136.3041600709428
158,134.09682957466333
157,132.26398435222447
156,131.87496681611913
155,129.49551716124623
154,112.65941416902731
153,109.5417528553552
152,106.72938739129408
151,120.76606255954192
150,109.27604003433053
149,117.78760438193727
148,109.46392154870993
147,137.13485203888956
146,115.58616134941182
145,110.92216258449335
144,114.3999855733844
143,94.91634195717931
142,97.82916524721148
141,117.1777130621455
140,110.11593966261145
139,115.49414932814815
138,94.5467104483205
137,92.91464487719736
136,127.04752984303313
135,100.98941711248096
134,94.45310592977626
133,105.80717345680995
132,107.97345436764373
131,113.79470255142876
130,113.31151104678548
129,126.60928225290922
128,124.62714833837857
127,105.29001682823323
126,98.18203814983706
125,132.48617058648605
124,114.38616437716664
123,116.82503757816474
122,99.70887690575778
121,113.13223487212301
120,110.82146266434117
119,104.38382435357023
118,120.26782727615137
117,98.00193638804237
116,112.90908792706318
115,113.1166002302642
114,97.57713765050666
113,103.81873920288876
112,102.02726539709747
111,98.55970896809445
110,87.89620993496409
109,102.67907563765667
108,104.7233274517449
107,107.58415793742941
106,113.11329587727653
105,89.34171018153367
104,89.11010321037674
103,119.9753307743888
102,92.24871424103593
101,89.55020732342244
100,98.11918827241881
99,76.07375840251751
98,84.91386482620263
97,88.68013771554001
96,93.21044026728387
95,96.06484583825099
94,112.60266787120995
93,91.90568514621006
92,73.07762885390325
91,71.53665385944323
90,81.35836986928422
89,83.22137498577983
88,98.10039145766811
87,87.39033270885724
86,86.30863760275236
85,109.99142275427309
84,83.8642242149426
83,82.13358472789085
82,92.59003318401678
81,93.02969114371729
80,82.4055580887679
79,89.90340361133426
78,90.80923159445994
77,84.86624848246751
76,87.16573856474002
75,100.07624726953823
74,79.74410023634042
73,74.47005752264428
72,88.71953186805675
71,87.50295044211803
70,95.52351598854779
69,83.67092444584732
68,99.51398151144932
67,100.3506733301288
66,71.66570302463823
65,78.49561370359714
64,70.52105448858781
63,85.6402076584273
62,80.08185655676468
61,79.62786530752685
60,74.1367061989127
59,65.8311975828351
58,83.63978821267212
57,71.6190758979198
56,56.04261270847523
55,67.58763472251468
54,63.265313579463445
53,66.09180009135366
52,62.5925887953756
51,68.6350829668597
50,59.933172451868664
49,53.518260547306966
48,65.13866897744855
47,51.0679975470666
46,48.88993358257339
45,62.07112614182279
44,41.810818498190855
43,53.54346252943281
42,44.00949167129873
41,59.74305957499634
40,55.01541944598991
39,61.849375942462835
38,37.200863877197776
37,50.14126804736205
36,62.174124235909474
35,54.651249336939145
34,29.72828969449887
33,54.81843129771417
32,35.818272753201484
31,45.880880817303165
30,29.357090328118744
29,44.44185716414265
28,25.438965358403394
27,19.479487348706186
26,20.47816660282129
25,14.484396687770044
24,15.812389280567956
23,26.767609981704453
22,31.852773385558493
21,51.18584796852156
20,30.427373728284365
19,39.33150303640575
18,6.05858897145751
17,13.605281962166941
16,20.86261685569538
15,19.451333052239278
14,14.655753485112825
13,9.262902275074964
12,10.156807043100983
11,26.08106104105876
10,11.426314514129317
9,8.731532609497037
8,2.928664186435711
7,19.142133831597263
6,0.0
5,0.02307256512651179
4,0.0
3,6.496378496583503
2,0.0
1,0.0
240,276.796191860946
239,334.9540841894071
238,263.9080188430715
237,285.0594649429986
236,261.37988442716403
235,250.95225552717054
234,232.0880659917364
233,235.03193943504323
232,254.07681371962641
231,227.9792629412811
230,200.78333945753997
229,214.55929875378308
228,230.5056288925566
227,225.58099115412762
226,193.11666255198082
225,191.60717355821527
224,196.4624848483288
223,196.61266598599047
222,200.091952827132
221,195.2598603507579
220,198.42832392690778
219,185.25306594701323
218,168.73057777896216
217,177.98311941519273
216,170.74496440848628
215,171.81301847268975
214,154.5874951671586
213,180.38785468011906
212,180.17025753814175
211,174.47854955484854
210,165.8001054996262
209,161.471424926962
208,178.4262937784569
207,164.1118409331496
206,181.31717791749998
205,159.77658188461496
204,173.42559272573513
203,173.34429181332598
202,174.468164282729
201,161.43935204127087
200,173.65437819494747
199,155.3559638973528
198,181.48306932423475
197,170.74016664052712
196,181.32959783252753
195,178.764751615308
194,154.53779644534927
193,158.13170023445923
192,172.48697941391734
191,162.44632570910994
190,169.21840865531294
189,177.40624323978494
188,176.47011586671746
187,171.6869165286838
186,164.61049577285996
185,161.49692233753822
184,184.07704048864034
183,167.78363293507778
182,164.27490368867672
181,161.11161410887945
180,165.08615104344102
179,172.23189663951695
178,168.962628155139
177,162.70384612505686
176,145.69620305206203
175,161.06294569702192
174,169.2958089412903
173,160.70127355960093
172,159.61864863776628
171,161.65137654767977
170,169.8095470977807
169,153.44821263433371
168,176.54146579736909
167,161.81001913925064
166,178.6790276843737
165,151.2015693548112
164,163.83637512474328
163,159.39855719838454
162,147.72563884854773
161,155.53981775021316
160,161.35226427562415
159,153.80788309656634
158,145.76219353882715
157,137.75429487100422
156,154.3685781321075
155,142.69438633530316
154,165.00606180356658
153,143.53307521391147
152,145.9729416314143
151,157.16264591045575
150,151.33693652209234
149,158.4440255520003
148,140.4533557480184
147,153.54672874032013
146,160.2516573854806
145,152.2300792284366
144,152.73497088165743
143,145.84928277990713
142,156.08699317034353
141,153.0816034003103
140,173.1459119313318
139,162.59691781069128
138,151.77407654763772
137,162.07417242955853
136,160.6473990284607
135,177.70429016694624
134,184.4025178244919
133,162.41788221257102
132,176.1653943836901
131,169.75774916015342
130,161.48838626050718
129,163.5554537667667
128,164.0487522128613
127,143.83931339946622
126,156.23426443613505
125,153.49194124456693
124,139.76611729885462
123,127.37665725225177
122,132.26736697852135
121,137.6511802837149
120,121.8808511179779
119,125.64921098667276
118,122.39757013858991
117,126.14257386526745
116,122.20164027550338
115,130.22804046433706
114,123.90194105309635
113,111.62015543898696
112,115.05982152018476
111,123.21717830214203
110,132.99193929237495
109,128.97833480069696
108,122.80408506271012
107,109.34678877905851
106,108.99540633680463
105,131.91724055169826
104,119.6112265783336
103,133.11139986361192
102,123.66605406794483
101,132.09199582396363
100,120.29507283924376
99,142.2616600604233
98,128.75719722589307
97,127.33726499587293
96,108.83946119775685
95,130.94708032775193
94,110.01432364076494
93,106.28883013594368
92,99.06111063660315
91,135.15193629387065
90,124.24113234508435
89,115.26728329056418
88,102.79815470044176
87,121.02364685162888
86,119.35118578324958
85,119.07561477151619
84,118.27277933155558
83,101.972925703069
82,117.36835207492518
81,93.07098424634638
80,108.60570969994318
79,100.26633255035544
78,116.01831020261687
77,111.91120579306273
76,88.43860760508889
75,101.18380412798918
74,97.70403026174797
73,93.24704432745537
72,110.52479820426032
71,113.30642278031539
70,98.35012157711714
69,113.43869149579774
68,109.22844208860622
67,101.51712814971964
66,100.50664996640452
65,108.72746485974506
64,96.56558889580167
63,108.46937971903017
62,88.78373167319738
61,93.82805261278871
60,88.07068752128062
59,118.92872005976122
58,112.90025726590879
57,93.73127216330006
56,95.66099084088835
55,99.70240981180147
54,105.94390440870202
53,88.92334840951108
52,86.11507204918486
51,92.46097078870454
50,91.71919820180504
49,87.9972304816122
48,86.20317187463215
47,78.56503601391645
46,54.110162896475714
45,60.99270784655593
44,79.90232798730939
43,70.02308810941174
42,70.67617929141639
41,69.00590679873643
40,83.41443846913435
39,62.12663849258071
38,70.04124922101072
37,52.284342823828084
36,58.48438981746101
35,51.26941895035395
34,61.98858533704958
33,59.7294928698496
32,56.54029222356484
31,29.99113981397133
30,46.55583350978395
29,36.54669229179474
28,18.476672305137285
27,16.796229218422056
26,34.762068535125564
25,24.763459397112214
24,38.46090557990193
23,25.368566925310446
22,11.588880038126362
21,17.300773931283274
20,24.448263741558563
19,26.55339421502873
18,21.623501696683846
17,23.47511861345562
16,4.669846077150083
15,0.0
14,0.0
13,0.0
12,0.0
11,0.0
10,0.0
9,0.0
8,0.0
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
192,248.8006575281142
191,219.80371335192288
190,222.30673722644457
189,219.65493153013082
188,192.6642449817008
187,207.07520920163074
186,196.9548210622967
185,190.9364265720941
184,189.89550286143
183,184.78632419175855
182,184.3105141509482
181,191.25166284008745
180,146.4054391436721
179,164.19607623043538
178,161.91977903577344
177,165.4430837646553
176,152.54243971290802
175,162.00712786497792
174,158.72038500381677
173,165.80128703468324
172,167.8373980755389
171,154.3204139746499
170,163.1401614577119
169,153.67033815876817
168,161.90267553119787
167,155.38904967635955
166,153.9844330811936
165,160.83106182504477
164,167.84508025646522
163,174.59764935294464
162,161.36943293821622
161,173.40724071632968
160,163.21284613515198
159,147.8740442378819
158,166.34085931553673
157,169.69178099472862
156,180.49330810343488
155,180.65229959143028
154,172.0132618674241
153,172.5680965631732
152,169.7900787472094
151,163.67666814343352
150,160.41445417864207
149,175.25306979735294
148,152.6074648765949
147,162.32930479944184
146,179.29733486970102
145,161.8774054222134
