Y_true,Y_pred
144,174.97900688788155
143,156.2815776008043
142,162.92277023401815
141,161.69611612732666
140,160.5895161162328
139,154.21004630056035
138,169.97973504215244
137,166.48831388262906
136,153.40365768222654
135,168.90409141482968
134,151.3411251724716
133,163.91405805428758
132,158.40347019225928
131,167.27770214235767
130,130.5034687626801
129,153.30820433721448
128,138.32456163843472
127,164.8325956852259
126,158.2061141690664
125,150.01753928321608
124,161.17492400869315
123,155.9938900046311
122,163.08041850537427
121,158.0268256173198
120,168.7361190560281
119,143.61226913386162
118,147.78264279002232
117,158.79467361434212
116,140.49207955813193
115,152.6633756542411
114,144.65816132013532
113,142.86804864768442
112,140.10833607030509
111,157.305645555873
110,145.81660117364336
109,141.0324709685696
108,157.24551723890193
107,149.6563776058797
106,133.36625669638016
105,148.54122781222415
104,140.1609735583107
103,134.4375114957821
102,143.62303611985598
101,136.9745586923805
100,116.26882300454021
99,122.1749910826324
98,123.48980615826753
97,136.0957279686522
96,122.4360455465176
95,131.93696181418005
94,115.97505360077696
93,130.94494997573207
92,129.32210698324337
91,117.97550681670657
90,131.9396485939291
89,146.11197652462607
88,136.08238572837254
87,130.84749738530348
86,123.51470070829023
85,113.71366390570607
84,120.15771117099926
83,118.14105697932322
82,102.40246983295742
81,121.8733070313644
80,102.2607541293072
79,121.8760163962217
78,112.18220342097636
77,139.54262065915327
76,109.96860078065397
75,115.84354162586185
74,110.1281348702378
73,112.02916873792202
72,117.30163868440826
71,89.9998968498829
70,106.78581475554273
69,97.84698832035733
68,95.39653101943627
67,104.57431809948869
66,103.46808398342465
65,93.901153302193
64,94.76141075876839
63,103.79869968156378
62,99.93065234690533
61,92.97817144685658
60,106.2559108342311
59,106.46153370922019
58,119.07800042086751
57,119.99729875921794
56,98.08604102933421
55,117.39446052223543
54,92.57006188600155
53,99.00928572292449
52,99.85384908472284
51,90.34755724754689
50,103.89224318076386
49,93.97123733150495
48,76.059430059313
47,99.76610089421416
46,89.62212802438059
45,94.36607660678999
44,72.50110618362397
43,77.82152420438216
42,76.01101653585336
41,58.21165095840472
40,73.31687594613645
39,69.4841217095686
38,85.67741665858892
37,78.78278155915675
36,86.7865891913711
35,84.87925743266997
34,72.33648478432988
33,42.65292191898594
32,68.72073457256072
31,48.08446796627245
30,36.41864155000111
29,49.68909193767975
28,75.09075326253603
27,55.06732745561953
26,89.35709779893725
25,92.23793035199404
24,80.5867806536412
23,71.0692866137128
22,68.32076347299906
21,69.85629506818205
20,60.50121754796984
19,66.90856103127996
18,54.003209517232776
17,70.84656546499208
16,43.4210604826511
15,50.104727344036014
14,52.560038301035505
13,53.67755379372062
12,35.35231741226393
11,23.796980302429986
10,39.51646498417304
9,0.0
8,11.589860411044242
7,23.001326808342156
6,1.6573368457025737
5,7.736926678909327
4,0.0
3,0.0
2,7.539648463372046
1,0.0
158,222.76327841719745
157,206.75667593568005
156,188.2395879373508
155,179.0240710399919
154,178.86984058660926
153,170.45322844380942
152,174.4450839785561
151,160.36527593321216
150,155.8890226615864
149,169.1516722236243
148,135.53853805601852
147,119.15694880506497
146,143.96384201399852
145,122.6229946283377
144,122.18635845437083
143,127.28243317016288
142,120.66381402091655
141,122.18241516775969
140,105.2535195288855
139,120.27580903727127
138,125.97504574804215
137,136.1367605108647
136,106.89574763988037
135,118.02405577675735
134,117.49400616649586
133,122.95731568656804
132,111.29779204771317
131,127.26005243294259
130,117.4405923714683
129,102.41486768566952
128,103.92188470009411
127,82.26571529020235
126,96.96474142251425
125,95.75354520252017
124,103.14282832708186
123,96.54840780507334
122,101.87522000501005
121,119.58958086108936
120,126.42322716681267
119,120.55595590197805
118,120.75148955104518
117,123.9885526406124
116,116.51119792170317
115,125.44014793912191
114,117.28205352786638
113,115.45060701420041
112,124.69156503478092
111,120.46092273849489
110,119.25704044760622
109,121.66588234999566
108,131.81383743685888
107,122.10119353864134
106,113.51306533909231
105,111.61568163375286
104,122.7517935770331
103,133.1181436844762
102,130.11334546784863
101,115.42587828844472
100,124.86086392124304
99,117.19771187294768
98,123.03476441765324
97,120.81444018602954
96,121.20411191778447
95,139.4617512864968
94,127.32793851539259
93,116.85971973062122
92,99.08846886248668
91,118.58189117149644
90,109.22648954982238
89,121.17438879221373
88,99.57409980089635
87,96.15621269668992
86,104.15055748023565
85,99.16137516871578
84,95.82642730093868
83,100.63072236098907
82,89.91746374627213
81,97.93106820334893
80,101.5948450022988
79,84.00259543415746
78,73.9752136820914
77,90.4968410857272
76,83.44830973258328
75,79.77371640826064
74,75.61511965980307
73,85.94741115480655
72,83.85415458041629
71,74.16420407854639
70,53.59390849068192
69,82.27555365085088
68,86.50740939103652
67,93.44275099858494
66,87.29801526481654
65,70.67932684837845
64,73.76133189102853
63,63.024959054942414
62,65.08299236428367
61,85.65190792954355
60,91.18539279936374
59,76.49332565742243
58,91.34522559481775
57,81.3768941626723
56,95.79883461295375
55,77.60839629920703
54,66.36808554015056
53,70.30878636297184
52,86.91027554012265
51,89.56181310732966
50,82.48104059857474
49,74.05737817395723
48,74.99001863456468
47,62.10415499801861
46,72.06582921054883
45,58.71307679872957
44,84.22460672968263
43,90.90665506366872
42,95.98058823326178
41,72.67727741132008
40,70.72324277339806
39,75.24678904400604
38,54.90252364630932
37,51.05200581511717
36,62.48850641685166
35,49.79909913671863
34,53.394403900270824
33,67.53023714792133
32,77.98843993892822
31,52.72731483135183
30,73.55414475900048
29,63.49088745937206
28,67.91051443822099
27,49.42693301759205
26,60.552832481593036
25,47.17567364029584
24,49.18320213992868
23,49.69221400575634
22,43.739157282475816
21,46.40077091240344
20,20.31964817348998
19,35.96006782047408
18,57.144609450854304
17,54.174476270797676
16,45.589611188142264
15,46.67876634951607
14,53.08062565668425
13,23.98431899324345
12,35.50471242873451
11,33.45615648629506
10,19.310165738625173
9,20.619400118646027
8,9.40128715771742
7,22.28220382710107
6,16.09405899567865
5,15.078312438938326
4,8.868998163279969
3,9.542629875103302
2,11.087930405678293
1,0.0
234,274.0751249884874
233,245.15774704455166
232,242.09759358688032
231,244.01464081171594
230,229.38303774629864
229,223.7183872474732
228,208.79547773116101
227,203.4426165255358
226,198.5280518011282
225,196.74140917223326
224,198.50528589314823
223,197.0139396108454
222,196.38469197000592
221,202.15756271159563
220,196.0340713532842
219,195.8168698497234
218,186.39967757155358
217,194.91666850756658
216,178.13486520367707
215,182.49050739453236
214,165.47290543770765
213,186.30789442031664
212,175.32660492222044
211,191.9193793864044
210,168.62843037440678
209,160.07563946549902
208,176.64775766868485
207,166.05319746490437
206,174.86893493107164
205,139.10101440146536
204,167.58904754327506
203,173.731180558616
202,161.77832912966784
201,177.5718690346073
200,159.77605170046616
199,170.54472664608014
198,175.39435866459775
197,181.60594182927045
196,175.54082797453827
195,180.22245134856968
194,186.2445469197857
193,187.01190728180802
192,192.01408381846983
191,183.03205108550742
190,182.84707951159197
189,186.03360383558362
188,193.94863328245222
187,188.0588109235727
186,188.63330006050157
185,193.43288331138876
184,175.3497720707122
183,210.66407396965292
182,172.8009710940085
181,183.28784910367506
180,174.6850245298357
179,186.67299117246486
178,193.23170395567212
177,170.90780067825253
176,167.17079975216072
175,181.13527272161917
174,193.97204552711594
173,172.33819282355887
172,172.08834562438346
171,193.76378195169266
170,182.01971280433798
169,169.36180702287035
168,180.06003048770424
167,166.403216112192
166,182.16639722209027
165,184.39939717727458
164,178.62506486552886
163,165.04091110511433
162,166.08129697553866
161,166.11509559857788
160,139.73243457705237
159,150.5875834557067
158,153.54676229139835
157,157.75604590014876
156,172.27771610902607
155,155.4810264602794
154,152.71018104621217
153,152.684171987952
152,148.2823281473
151,160.31835302714492
150,178.12343773072615
149,154.22224421089618
148,152.2695349969992
147,157.21741417477742
146,156.27335524850787
145,145.6955682922073
144,137.10923789175183
143,140.83272661062531
142,152.551773670128
141,130.93549665162772
140,147.4595080638342
139,137.12518529457654
138,142.21361386306845
137,160.01818520225365
136,157.96592905349053
135,158.94171177209617
134,164.3150222598369
133,149.0196915836769
132,158.42277717141494
131,173.27448219224917
130,172.5495777186174
129,173.38713688945813
128,166.4237590923479
127,170.09845432395994
126,169.63177848492285
125,167.71446921831574
124,137.48940572436487
123,164.80672980781358
122,173.99509229504702
121,181.05295671340116
120,161.41386366024363
119,160.34469221815766
118,161.01557860491408
117,162.47651087243506
116,151.70723668177902
115,164.34891099490073
114,158.4262343079439
113,148.05751326601958
112,151.90061264276085
111,150.0593615483349
110,136.2512225091417
109,132.6188178777685
108,114.09859391073043
107,134.81081901788514
106,147.15533186708456
105,142.12511431856834
104,130.70410008192462
103,135.73716651763522
102,135.1486969146644
101,114.9051682868366
100,133.40635394963684
99,120.48879577144555
98,122.59773228820588
97,116.8212371852411
96,115.1290217343752
95,113.10345407731103
94,127.54383268539156
93,133.47896071037104
92,128.1700950109034
91,135.18715120912196
90,113.62257248431489
89,135.39044841045197
88,117.8371002417058
87,121.49223065467035
86,131.45347390001922
85,135.44032026002284
84,137.4273150210846
83,139.51723089036378
82,131.50730799203455
81,136.06565832467885
80,118.38450250779671
79,125.78416984392979
78,123.25476062447524
77,115.5052372434221
76,112.82077071075815
75,126.00597322633898
74,114.80769034742329
73,125.75421869021154
72,126.68297766158533
71,135.8994073928273
70,128.41921799175725
69,124.7528752228298
68,98.82860377798629
67,128.282506086679
66,114.17591845603593
65,102.00240191345941
64,109.99393520316079
63,94.21510780111174
62,107.05866820932894
61,115.17877415511241
60,100.925067343644
59,96.2571628098183
58,104.29634892110816
57,110.12983373280821
56,87.64927812500724
55,113.59267140801325
54,93.84095169315685
53,97.26284299078195
52,114.48374919494562
51,90.0233451427661
50,85.400469173491
49,91.4289630146305
48,97.35396033388325
47,81.10213349387953
46,87.04801759614097
45,82.48674884525843
44,86.37225888155464
43,104.189599748253
42,92.2496354588213
41,88.28402431471841
40,83.30899822826828
39,77.82230452315767
38,73.53964021277811
37,79.25371165039753
36,72.2091702155737
35,63.40810164222649
34,45.59195910934797
33,64.03789480227704
32,47.02028938167561
31,61.225676409373165
30,46.688750311003616
29,37.0980269935218
28,50.77018178915989
27,40.490356016787686
26,50.28534603576687
25,31.284283524565424
24,24.454298401802404
23,36.86212448896788
22,53.57402707451189
21,34.042526163999014
20,46.31399333551663
19,50.09978326960297
18,43.11963807675855
17,33.48021286703285
16,29.43617154238352
15,36.61581287160706
14,25.836058845186002
13,45.51374745712233
12,18.198871503267924
11,5.815944615209915
10,24.63456687232687
9,14.713621565616094
8,9.420234466991872
7,21.353644597167744
6,0.0
5,8.044367290862567
4,0.0
3,0.0
2,8.167984696308679
1,0.0
166,263.8114218785996
165,195.84338061798945
164,207.84463742470336
163,203.62206244757576
162,186.16650525676368
161,188.1456062279974
160,177.88588597290556
159,170.79029202229344
158,152.8681109892386
157,170.54647463280338
156,162.58771758048618
155,168.53828488016927
154,152.380801681616
153,153.51468913759615
152,149.65871851647188
151,160.7254576958318
150,143.17384824734737
149,163.46940216165513
148,178.4832592397858
147,148.87871704421264
146,140.86468273699057
145,145.25305213364874
144,153.07314909286384
143,164.5849493592016
142,160.17388123992333
141,137.33943414139873
140,165.87512618126996
139,165.65207832950432
138,158.44054548442577
137,159.31869029497724
136,164.90023048262648
135,143.51939054520142
134,152.60711096214325
133,143.48259516010322
132,146.07259362454508
131,150.12202192306145
130,144.37781730478446
129,151.28225897668793
128,148.0111408889158
127,145.07010887331248
126,151.08577780841526
125,166.4394448636807
124,144.15484097388563
123,136.2411409826432
122,146.783952581859
121,156.22913069805142
120,131.05250702917624
119,132.90275099502912
118,132.99849686430647
117,137.95912940513344
116,124.87466514451008
115,130.14494116152636
114,121.7661287730687
113,133.46346280700013
112,140.76218137728424
111,142.29832253615078
110,114.47222941392428
109,124.5570429253733
108,140.75168026758146
107,134.70885713226792
106,132.8038726541632
105,131.11147655570926
104,134.31698193412973
103,129.0677289344914
102,131.01451260433527
101,141.73790271902163
100,107.62058120884485
99,116.84433776145825
98,118.48138034118878
97,113.1872546843511
96,133.3633811966049
95,129.29362644806952
94,117.23173680395344
93,139.93645137795815
92,139.47283385305013
91,144.44791635157145
90,136.76746545607378
89,112.9945550326275
88,128.5345417970547
87,135.43728668491931
86,121.5058858134942
85,122.7998620194287
84,136.79344767750538
83,138.48368528092809
82,117.80271353110776
81,138.04720272100036
80,113.34984533811975
79,134.643583866286
78,121.37591471291235
77,110.6354741341355
76,120.84540407102273
75,133.0434244805231
74,120.32346573876852
73,117.27255388824922
72,115.36531357251563
71,115.2955829230057
70,113.16473268436931
69,114.13657967955935
68,104.22389365412751
67,119.03957752902522
66,123.80963932403179
65,111.85148815138297
64,121.80235829093765
63,129.05606673139363
62,122.2239667432286
61,134.1703082791519
60,114.25960916601363
59,131.04574141339282
58,117.23775048389989
57,103.72503051666432
56,92.11919236285289
55,118.33958071969518
54,103.50638100590474
53,114.20876264225046
52,104.64115933180103
51,107.81046333963609
50,92.66379252938282
49,104.2835754801523
48,94.06978634517334
47,105.48463533826498
46,100.14281854109412
45,101.15813206874354
44,96.90455929388322
43,101.29707785938574
42,93.96403767006453
41,94.64152769010576
40,93.51440412980068
39,57.393586532874586
38,82.30411322790373
37,73.84270075974608
36,77.40089943020148
35,69.53433806214386
34,74.07272163929721
33,61.92093719055045
32,75.94817149322745
31,71.59505051197789
30,80.57672660387807
29,70.73365158443809
28,68.45039996623706
27,59.82994582086601
26,38.67097982534429
25,57.95475510981354
24,48.727977526592156
23,64.0770134918797
22,61.347898462306496
21,30.53048976001851
20,42.08271767600664
19,44.27808744399236
18,28.890843275978284
17,6.133322277995049
16,22.284389767549925
15,24.163242914415875
14,6.6865887285989345
13,13.873646292806598
12,8.92797221578762
11,5.42351766270302
10,11.083464182127628
9,2.926255493219486
8,6.520249108159504
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
195,234.443326607109
194,208.8195444560019
193,184.57611302256765
192,165.3274865898394
191,168.77504988244078
190,168.0949673475457
189,159.30304498278
188,164.37160337188442
187,156.55291061644766
186,158.70283388980238
185,124.76793508795434
184,132.5063307405206
183,152.27575070717836
182,133.81613128744647
181,141.3620453108731
180,140.6699554594404
179,130.27661701546262
178,128.97038255174047
177,129.12847642119374
176,126.8959519011502
175,117.88691386809987
174,121.46998134489498
173,136.997097476131
172,113.08696344652793
171,109.70740811857195
170,124.74710077007167
169,124.47069809028665
168,138.21165712969622
167,131.9220122312487
166,132.92389507224965
165,126.12518917499183
164,116.16482712412568
163,139.99069780829396
162,130.51182148309465
161,124.64616937305098
160,140.08537292246083
159,107.85422728353635
158,111.38781419453161
157,123.5442696980052
156,120.35087481780711
155,142.69742254175998
154,128.945069536944
153,123.76451919828311
152,130.8955242822483
151,121.20008238262214
150,114.97000930051006
149,136.30475853941923
148,129.91725854265064
147,125.81329609674648
146,111.14572647027049
145,115.88544176899457
144,138.08475596363616
143,124.98457696223281
142,100.61362546313575
141,99.7312243287779
140,127.41710026896784
139,111.02544375795794
138,133.13830519294638
137,134.22849271850674
136,115.99545981873598
135,126.98528336507108
134,118.38805848197018
133,109.23201158574885
132,119.28595762930495
131,128.256952886477
130,132.99767321671177
129,137.68971732335106
128,116.52202679281858
127,136.2314080478066
126,115.80974824119461
125,120.43563486957247
124,109.64591420454788
123,121.12908976865289
122,135.55587825695687
121,132.9719710894867
120,135.255782390527
119,123.13814413769445
118,131.91761192635636
117,114.79417543756922
116,110.66029986760377
115,125.1397628698407
114,120.99132404101447
113,125.35159868306432
112,115.94935830982614
111,110.92460126096903
110,109.01456193274294
109,128.9806682219816
108,135.27581472716685
107,111.00888804820008
106,127.39099667734153
105,124.9998408462437
104,119.29732277854164
103,106.7727575900947
102,124.1317359588782
101,120.49293244386769
100,119.63859741566651
99,110.84536230387221
98,98.96035576488981
97,125.40265963211218
96,102.78272199221504
95,88.05402042524014
94,97.54814546006845
93,104.33162512735692
92,92.56679140113226
91,87.18264160719441
90,92.78333488515676
89,93.89145305155444
88,107.23939022351828
87,105.64219067913574
86,104.65442982325702
85,94.3675554260605
84,114.19960534223152
83,96.71925136140737
82,103.0801655141061
81,117.5741673264011
80,109.31074246442667
79,114.84235933576481
78,114.56227666272184
77,105.67545073158107
76,102.94643536206934
75,110.37521202457444
74,101.37592224661137
73,91.83626139438508
72,100.08407681792441
71,96.96888118940896
70,112.33190866095626
69,112.25504176791164
68,80.64952775824763
67,100.29157526489945
66,93.27106957426611
65,85.56433036270599
64,78.57445841939706
63,75.02384004621217
62,75.81586353265723
61,84.66770409759826
60,72.9937546214472
59,85.44152073431601
58,82.84754124709279
57,72.4859867478649
56,75.60075176449921
55,85.02374046960253
54,74.5978472426568
53,70.38989079232593
52,59.95483609582096
51,80.30409203220947
50,77.4027199898043
49,59.04131189862062
48,50.07981171267334
47,67.50318319477867
46,53.61575706215983
45,57.630094369225525
44,56.44478536906806
43,56.57583413736666
42,39.44106777927935
41,66.54799794707418
40,70.2659588892642
39,71.40853147603573
38,47.05193751604538
37,28.14470707568033
36,44.75147872708827
35,67.69441077034318
34,54.34251267917979
33,55.64636817392493
32,38.075062290567345
31,23.475765413652894
30,36.99382203447978
29,34.96568376392602
28,37.17686557757902
27,28.312981950798658
26,21.50102811023568
25,41.524405222208074
24,18.675433985582146
23,17.24499160831523
22,20.61693785463565
21,26.313448596081585
20,33.46290295304732
19,22.88676287973317
18,14.213968560319188
17,16.83969492386194
16,23.777344123885527
15,25.432069781789906
14,9.185051902796673
13,6.3869987827370664
12,9.101296187704051
11,0.0
10,0.0
9,0.0
8,0.0
7,0.0
6,0.0
5,0.0
4,0.0
3,0.0
2,0.0
1,0.0
135,216.60318867572448
134,181.5660210455468
133,166.50097059152185
132,153.1423081985587
131,156.20832173913536
130,115.39440225276175
129,118.86591839915405
128,108.66796857216512
127,115.50501268349305
126,113.68365717556519
125,92.06911866487721
124,117.68214143174212
123,110.26707010786787
122,121.84832945349228
121,114.41096234938831
120,106.08188615149739
119,90.47566838079926
118,110.43916614807976
117,99.11952028409051
116,103.54499734988246
115,104.59412477828306
114,92.57114118435597
113,91.8861772337084
112,81.78125648843144
111,90.09227058479586
110,86.29919724493352
109,93.63701055348481
108,116.54118847632634
107,94.34716212780643
106,93.10588682640002
105,100.43116415967876
104,84.03403872134825
103,84.07840935704981
102,93.92771552315673
101,84.24681918898816
100,104.15703233950175
99,90.48781462028165
98,108.68668907724812
97,91.7995225258253
96,97.58432149538588
95,108.77868189450162
94,85.63932498004914
93,85.92487338946832
92,85.09046299641227
91,80.52103262105535
90,96.92888512728533
89,85.21282568726525
88,98.33139344581178
87,95.6950944233752
86,96.9921949733496
85,98.7370782142126
84,78.77657393017304
83,88.45922997310804
82,83.76296397550486
81,84.62269177159696
80,89.45246910971956
79,107.4853843125401
78,96.4009506636116
77,82.62496404431445
76,100.76526677292614
75,92.58930224314874
74,104.70073097563663
73,100.21200335899526
72,92.34484866830213
71,95.85349546241892
70,97.88465113447901
69,98.54103619753427
68,97.57980734596798
67,97.80012998069189
66,98.9313580540934
65,96.17538265182415
64,106.48640416785376
63,92.64913617295873
62,101.33148667715935
61,86.49483652149517
60,92.94838488888166
59,98.63180297424722
58,79.99278491145488
57,89.29564521805885
56,89.31096664322007
55,103.15861948092704
54,93.86731285968466
53,100.06093693003747
52,88.37114584762799
51,73.77255724752973
50,94.50157646902298
49,85.17965123001869
48,77.71012551677671
47,89.59198938747554
46,109.15538636481465
45,101.91708290412363
44,81.4671015444106
43,73.42161709325532
42,72.98920553859544
41,77.3346928703076
40,87.68899571024531
39,87.14948169767166
38,86.10115641991607
37,71.28884198713197
36,70.38783819815458
35,75.96344290575853
34,74.11558464043338
33,77.28557970349249
32,57.751207975140126
31,63.975340986565485
30,60.95594794016133
29,62.8794761114813
28,61.06890004335447
27,34.39267528264152
26,56.53418179632275
25,35.648964016855246
24,40.24989623297505
23,27.70264770848972
22,30.734755806445946
21,53.06207579563892
